cell_type,n_pairs,omega_mean,omega_median,omega_std,ci_95_lower,ci_95_upper,p_value
Astrocyte,5778,14.3633,12.1199,8.679,14.1285,14.5704,4.8252e-01
Oligodendrocyte,5778,8.6598,7.4943,4.4442,8.5514,8.7691,5.2048e-01
Microglia,5671,8.0241,6.6881,4.9317,7.8988,8.1612,5.1349e-01
Oligodendrocyte precursor,5671,7.6494,6.6478,4.0341,7.541,7.7513,4.8851e-01
Choroid plexus,15,4.7993,4.3412,1.4054,4.1535,5.4726,4.9151e-01
Ependymal,780,4.1334,3.796,1.7283,4.0202,4.2635,4.8452e-01
Fibroblast,3403,3.9861,3.4257,1.9012,3.9226,4.0528,4.7652e-01
Vascular,3321,3.4045,3.062,1.2446,3.3616,3.4473,5.0150e-01
Committed oligodendrocyte precursor,1326,3.1668,2.7528,1.471,3.0875,3.2509,5.0350e-01
Bergmann glia,21,2.3716,1.8667,1.1146,1.9426,2.9334,4.8551e-01
